label,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
5,0.465628564,0.864604712,1.10E-06,0.558863819,0.872681141,-0.061012283,0.644242823,0.83176899,-0.092011064,0.713003993,0.777948618,-0.114882007,0.775304079,0.745698392,-0.136881754,0.608098388,0.621568501,-0.071783476,0.67267251,0.5226174,-0.107023604,0.712991118,0.454238445,-0.132368743,0.74304688,0.389103472,-0.151981592,0.54908067,0.571100056,-0.067741282,0.582376957,0.43404597,-0.103761815,0.605111003,0.340272665,-0.131025821,0.620859683,0.253132701,-0.149055213,0.488026679,0.565871716,-0.068755388,0.48048979,0.425761223,-0.111508943,0.479822546,0.3327007,-0.140924573,0.481200516,0.250081539,-0.157271639,0.429434508,0.601566374,-0.073512197,0.400653452,0.489772856,-0.11560978,0.382463694,0.420415998,-0.136228874,0.37256664,0.353275478,-0.146419048
5,0.500382543,0.924247503,8.17E-07,0.598475754,0.905715346,-0.050341018,0.670649409,0.826060295,-0.067377508,0.716048896,0.743430316,-0.07838431,0.750730395,0.681566,-0.088496126,0.59881407,0.627850294,-0.042585324,0.628711879,0.507899284,-0.064565569,0.645471156,0.427874029,-0.083250962,0.653859019,0.358096689,-0.099117003,0.534612656,0.60464108,-0.038403086,0.540087223,0.467901051,-0.061640941,0.542552173,0.375295848,-0.085244499,0.540278077,0.29813993,-0.102066256,0.475966662,0.619322479,-0.039385926,0.45325616,0.490461618,-0.07102678,0.441770196,0.407715082,-0.098890498,0.431645572,0.337304026,-0.115871258,0.4247244,0.670045078,-0.043965027,0.380749971,0.577471018,-0.080173105,0.349644989,0.519407272,-0.101451121,0.327284455,0.462597281,-0.1128392
5,0.502790153,0.913903832,7.91E-07,0.598361492,0.891559362,-0.04648624,0.663987815,0.81444335,-0.061646048,0.705990374,0.732882857,-0.071463436,0.735339403,0.669614971,-0.080144443,0.598666131,0.62169373,-0.035714783,0.630491078,0.503738403,-0.054663718,0.645989776,0.425165415,-0.070921704,0.652285814,0.357180268,-0.085464746,0.535108507,0.598351359,-0.032353379,0.5400787,0.463443846,-0.055036508,0.54142499,0.371845633,-0.078452356,0.537741423,0.295333266,-0.095022999,0.477060407,0.612190783,-0.033999309,0.45460096,0.484496534,-0.065273501,0.443603009,0.402813852,-0.093455054,0.433554471,0.333773851,-0.110654339,0.428200811,0.661610663,-0.038801935,0.383098304,0.569245517,-0.074878223,0.352799386,0.509784758,-0.097313538,0.331707895,0.45148927,-0.109627083
5,0.496079028,0.874794126,7.44E-07,0.587836981,0.853000998,-0.046234142,0.649974823,0.779229224,-0.063261405,0.687872708,0.699860513,-0.074749038,0.716852129,0.636582911,-0.085391648,0.585872531,0.6008026,-0.042449124,0.614405632,0.488845199,-0.064435132,0.630208254,0.415851146,-0.081671901,0.638617158,0.352005035,-0.096004866,0.526174724,0.578544974,-0.038731456,0.530908287,0.450894564,-0.061582439,0.533134818,0.366390884,-0.082845561,0.530848563,0.295625269,-0.097980745,0.471455067,0.592198074,-0.039726846,0.447197139,0.472787201,-0.069541126,0.435720444,0.395486444,-0.095114626,0.426543832,0.329430521,-0.111088678,0.424248993,0.638201058,-0.043909222,0.38008073,0.55346179,-0.077676266,0.351223528,0.499806464,-0.098105647,0.330497146,0.446352661,-0.109517127
5,0.483000755,0.855228007,7.13E-07,0.569206178,0.83140099,-0.044299323,0.624833286,0.762367606,-0.061135489,0.659968495,0.687049031,-0.072379693,0.685555637,0.626367152,-0.082844168,0.56419456,0.595739603,-0.041046359,0.5926103,0.491600454,-0.06098067,0.606723428,0.42320627,-0.076588273,0.613647938,0.363616288,-0.089541756,0.507148921,0.574810982,-0.037174061,0.510619998,0.45336473,-0.056462247,0.51051414,0.374063313,-0.074289002,0.506285846,0.307967633,-0.087124474,0.45537591,0.588635802,-0.03792496,0.43145287,0.478475094,-0.064124011,0.419477284,0.404037058,-0.087517969,0.409607738,0.341363817,-0.102383517,0.411041796,0.632215679,-0.041858707,0.367885709,0.553468108,-0.072640769,0.340548098,0.502490103,-0.091724023,0.321194172,0.451712787,-0.102537051
5,0.459365726,0.899614811,8.35E-07,0.551471174,0.850517452,-0.053676646,0.61416775,0.752147079,-0.080207258,0.657858908,0.661505699,-0.10111028,0.69920212,0.595458746,-0.122410476,0.518166304,0.583354831,-0.066152841,0.54569751,0.457668751,-0.103078187,0.56258142,0.374936789,-0.129413411,0.571987748,0.300014585,-0.149599403,0.449408889,0.573573172,-0.066789225,0.441156507,0.42486921,-0.102841258,0.436457008,0.32530266,-0.129603475,0.426722258,0.236810863,-0.14873682,0.390964091,0.607085288,-0.072698683,0.346606374,0.477483183,-0.115521424,0.31856215,0.388962865,-0.147695348,0.294790685,0.308930725,-0.168169111,0.346131086,0.672496378,-0.081992403,0.279095501,0.595591187,-0.125967026,0.23372294,0.548507154,-0.150128305,0.195979834,0.495670438,-0.164673463
5,0.48088482,0.863449633,6.77E-07,0.563926399,0.839084148,-0.041967873,0.618387341,0.768725812,-0.057133038,0.652783036,0.693087995,-0.067318983,0.678427339,0.633517861,-0.076729842,0.557993174,0.604586244,-0.03533563,0.586480737,0.502250612,-0.053448971,0.601557791,0.435838342,-0.068441696,0.609454393,0.377330214,-0.081148408,0.50287199,0.584856749,-0.031964038,0.506299496,0.4647955,-0.04921528,0.507222652,0.388458431,-0.066231929,0.504133105,0.324491501,-0.078613169,0.453148603,0.598724127,-0.033227243,0.42885083,0.489840448,-0.057418928,0.417703062,0.418505549,-0.07951276,0.408778369,0.357751608,-0.093689129,0.410169303,0.641456783,-0.037675906,0.368331134,0.563146055,-0.066578217,0.341964751,0.513213277,-0.084434025,0.323114961,0.463311225,-0.094600767
5,0.463081598,0.865472078,5.41E-07,0.537733138,0.834175825,-0.033625256,0.585585773,0.762128592,-0.045255948,0.610394597,0.692040384,-0.053484529,0.630908132,0.641302705,-0.060950022,0.523685396,0.62638545,-0.026635522,0.547261477,0.537860692,-0.044903822,0.560548961,0.479509234,-0.060037229,0.567924559,0.428792149,-0.0719124,0.476209491,0.611234784,-0.02549563,0.477818698,0.504465938,-0.042239998,0.478068173,0.434805036,-0.056692883,0.474859238,0.377088338,-0.066842377,0.433014512,0.62508893,-0.028836714,0.411824226,0.527580619,-0.051476222,0.399378657,0.462328553,-0.070496514,0.389115632,0.406318724,-0.082107626,0.395126075,0.663409352,-0.034871239,0.358774096,0.596298218,-0.060361549,0.334557831,0.552305222,-0.075203352,0.314709842,0.508712471,-0.08352945
5,0.47281608,0.863549471,5.06E-07,0.545607328,0.820084453,-0.030795371,0.587340534,0.742209196,-0.041332316,0.607014775,0.667965472,-0.049385574,0.625192285,0.614364982,-0.056874938,0.512820125,0.614668012,-0.023260819,0.531631827,0.522130787,-0.040919118,0.540762305,0.461818635,-0.055649977,0.54394418,0.410611272,-0.067235254,0.463374734,0.606226385,-0.023670372,0.457133234,0.49707365,-0.040345896,0.452635407,0.427788496,-0.054501127,0.445080668,0.371234715,-0.064229883,0.421209216,0.625992894,-0.028383264,0.391847998,0.531547368,-0.050636079,0.375248075,0.46947071,-0.068765759,0.361838937,0.416240454,-0.07967592,0.386859149,0.669362843,-0.035654936,0.342343986,0.607090533,-0.060874809,0.313710093,0.567291975,-0.07503134,0.290392786,0.527584791,-0.082605101
5,0.483679533,0.855195642,4.31E-07,0.547380328,0.793077826,-0.02856582,0.579392433,0.701585054,-0.038916629,0.591880918,0.621514857,-0.047857579,0.60502845,0.565291762,-0.057035003,0.492410004,0.598105192,-0.02549072,0.499171376,0.502111733,-0.045829814,0.499907374,0.438856363,-0.061769426,0.49590075,0.385500968,-0.074608162,0.441843569,0.600811839,-0.028928107,0.420206219,0.494111598,-0.049618904,0.405868888,0.425815791,-0.066133425,0.389908999,0.367542028,-0.077954262,0.402207971,0.630464375,-0.036451418,0.358696967,0.544376433,-0.062364481,0.333575308,0.485809684,-0.082319431,0.312357247,0.431972235,-0.095125556,0.373182058,0.682332754,-0.046292625,0.318044454,0.632799268,-0.074833855,0.281970918,0.600966275,-0.090700842,0.25141561,0.56492126,-0.100135431
5,0.490076035,0.846369505,4.74E-07,0.548034549,0.777813077,-0.030359823,0.57284838,0.683000803,-0.041644074,0.58049041,0.604260206,-0.05095543,0.588225603,0.545241117,-0.060372476,0.4795205,0.590092778,-0.029157752,0.480378091,0.492567956,-0.050353199,0.478215426,0.429684758,-0.06633918,0.471978664,0.377346098,-0.07883627,0.428564996,0.601507425,-0.031276427,0.397347033,0.497800797,-0.052935455,0.378158361,0.431702316,-0.069484048,0.358256757,0.376280189,-0.080782257,0.391184151,0.638316989,-0.037298799,0.339749187,0.557403505,-0.06309931,0.309172183,0.503392756,-0.082689926,0.282762051,0.452950835,-0.095029078,0.367480576,0.695064425,-0.045679219,0.309185565,0.656392515,-0.073664539,0.270203471,0.631798923,-0.089074649,0.23640798,0.602121651,-0.097831331
5,0.488339067,0.826246262,5.48E-07,0.549463689,0.76713717,-0.038355194,0.581478179,0.674726367,-0.055776726,0.597297788,0.596866965,-0.069296844,0.610502779,0.536252916,-0.083646648,0.489569694,0.584039092,-0.051084697,0.494599164,0.487273693,-0.079380393,0.495926023,0.422604144,-0.098883718,0.491986781,0.366251945,-0.113973543,0.436873496,0.590950012,-0.052630208,0.406942159,0.485875338,-0.08111877,0.386456341,0.415507972,-0.10211546,0.363267303,0.354600668,-0.116878577,0.398165107,0.627890348,-0.057548642,0.34464252,0.545187533,-0.090499431,0.310489118,0.48952353,-0.114962623,0.280180216,0.438352883,-0.130853891,0.374612272,0.686289966,-0.06472563,0.31278652,0.654619873,-0.098905571,0.271252751,0.634895444,-0.117726333,0.235140011,0.610207736,-0.129043669
5,0.482233226,0.790603995,6.08E-07,0.550392151,0.751219869,-0.045436341,0.597684264,0.683025122,-0.073165461,0.627199531,0.617064953,-0.095353886,0.654743195,0.562735856,-0.118858419,0.518573582,0.585698307,-0.075182796,0.537683845,0.500151873,-0.112329863,0.54960233,0.438933969,-0.136727452,0.555104077,0.383936703,-0.154611275,0.46385622,0.580234706,-0.075347297,0.445416987,0.476557434,-0.111777388,0.431626648,0.404384792,-0.135276973,0.411989331,0.339824498,-0.15255785,0.42008391,0.607930243,-0.078343794,0.373840988,0.526072919,-0.117976032,0.3408041,0.469523817,-0.143569648,0.310741901,0.416326553,-0.160211429,0.390308201,0.658439219,-0.083618127,0.328913212,0.619367182,-0.121937402,0.287799269,0.59874475,-0.141101927,0.252240837,0.573691964,-0.153011784
5,0.49129802,0.782689691,6.47E-07,0.563145876,0.758175671,-0.04879589,0.619345248,0.700798154,-0.078382745,0.654423714,0.64287883,-0.101637132,0.685434878,0.596431136,-0.125833243,0.54690671,0.582615852,-0.077579483,0.574758112,0.504365981,-0.116109557,0.593586087,0.447370023,-0.142293215,0.604811132,0.393974721,-0.161141828,0.493819118,0.565429091,-0.076471671,0.48729682,0.457483113,-0.114037931,0.48309949,0.380922228,-0.139076665,0.471103817,0.309093356,-0.157074615,0.448071361,0.583076239,-0.078546919,0.410420388,0.492093086,-0.119815998,0.383802384,0.427205801,-0.147860974,0.358933091,0.365381122,-0.165404394,0.414436281,0.624998689,-0.083020918,0.357685149,0.570871353,-0.121684082,0.319704473,0.540307879,-0.141849622,0.287819445,0.504954934,-0.154357329
5,0.495189577,0.772190928,7.19E-07,0.567768812,0.766938329,-0.052041423,0.628434718,0.726822138,-0.080018014,0.667919755,0.675718129,-0.100924477,0.700508893,0.630576491,-0.12173152,0.565964222,0.580856144,-0.072456256,0.600171804,0.501673222,-0.107186303,0.622600317,0.447443724,-0.130388781,0.637462974,0.396072388,-0.147204354,0.516635656,0.549466372,-0.068281233,0.523571134,0.438041627,-0.101304628,0.526417375,0.362151384,-0.123172678,0.522875428,0.292610437,-0.138312638,0.469680995,0.555724204,-0.068070613,0.442884147,0.452424765,-0.10618218,0.426316023,0.384524077,-0.13148804,0.412008584,0.323874086,-0.146436483,0.430571467,0.590573192,-0.070724927,0.382158428,0.521126986,-0.10812027,0.350512594,0.480522454,-0.1272894,0.326033711,0.438154697,-0.138004437
5,0.492034167,0.76451385,7.42E-07,0.56660068,0.767630756,-0.052398652,0.630194545,0.738145709,-0.079365432,0.673624158,0.695064783,-0.099297702,0.707891226,0.653872371,-0.118783012,0.579483628,0.577288628,-0.066055633,0.616702974,0.501369894,-0.09799286,0.641404331,0.449007988,-0.120072402,0.659085751,0.399035275,-0.136001363,0.53409183,0.540446341,-0.061097827,0.549896181,0.429746211,-0.091274396,0.558547437,0.355017781,-0.112375274,0.561452091,0.286308885,-0.126675919,0.488248914,0.539806128,-0.060524058,0.472933322,0.433353007,-0.095954932,0.46409449,0.362121522,-0.120901987,0.456068337,0.300074875,-0.135377407,0.447318375,0.567755938,-0.063138068,0.408155233,0.490824074,-0.098231599,0.382591188,0.44292891,-0.117047019,0.363378406,0.395360172,-0.127369076
5,0.444015384,0.878294826,9.20E-07,0.538408101,0.850602269,-0.057687521,0.613073111,0.774918973,-0.087678522,0.670451105,0.696858883,-0.111144066,0.718575239,0.636112571,-0.134506941,0.536209941,0.580745161,-0.072251916,0.57769227,0.458142608,-0.109049425,0.600316882,0.375537485,-0.134233341,0.614116192,0.30105871,-0.153556123,0.47006923,0.555669546,-0.07121481,0.477328241,0.404291809,-0.106906369,0.479619652,0.302885294,-0.132646605,0.475643158,0.212835073,-0.150456101,0.410532176,0.575927675,-0.075338915,0.376124352,0.434711099,-0.117764987,0.355168909,0.343453765,-0.148576602,0.338485181,0.264828056,-0.167438194,0.361580074,0.632373452,-0.08315213,0.296775877,0.544757426,-0.127800062,0.254007041,0.489458591,-0.15218921,0.220837981,0.432804674,-0.16574195
5,0.495198607,0.754971266,7.67E-07,0.569736481,0.755647063,-0.049040873,0.634610951,0.730517685,-0.072755985,0.679940462,0.69028461,-0.089754075,0.713509738,0.647622764,-0.106017508,0.594201565,0.564384758,-0.054066144,0.638067126,0.489545107,-0.081467718,0.666557491,0.436778903,-0.101618826,0.687127233,0.387438774,-0.116327964,0.551627636,0.525767863,-0.048911251,0.574936271,0.417550653,-0.074216828,0.589440763,0.346182287,-0.093655124,0.597859025,0.282010555,-0.10661234,0.506522059,0.521227896,-0.04835093,0.499607295,0.416887522,-0.07919737,0.499479353,0.345907211,-0.102658689,0.499466687,0.285125643,-0.116429776,0.462904781,0.545107961,-0.05097305,0.432041317,0.467412382,-0.082830183,0.41212973,0.41720885,-0.100225769,0.398662925,0.368471086,-0.109500453
5,0.427939415,0.85895884,1.17E-06,0.518794298,0.873438358,-0.06254103,0.607612193,0.84037292,-0.097327784,0.68009007,0.795153141,-0.123457395,0.747106552,0.77362746,-0.14977929,0.586159945,0.632436693,-0.083229154,0.660024047,0.541601777,-0.123833336,0.706412315,0.477319658,-0.151195109,0.741130054,0.417039454,-0.171828523,0.529460907,0.57998395,-0.081504203,0.576286852,0.44393912,-0.123145871,0.607064962,0.349458247,-0.153071895,0.628367066,0.261178404,-0.172327042,0.466631562,0.574414194,-0.08473029,0.466915727,0.428045571,-0.137025401,0.469149828,0.328643531,-0.174418777,0.471940368,0.242874205,-0.19535704,0.403686464,0.610200524,-0.090590358,0.362436801,0.499830484,-0.143029794,0.332367778,0.433608681,-0.170048788,0.312254429,0.369805872,-0.183962047
5,0.43920964,0.868162692,1.07E-06,0.535292447,0.879330575,-0.057583913,0.623323202,0.844679952,-0.086184353,0.694692552,0.793168902,-0.107508883,0.757285833,0.759803057,-0.127630115,0.597459495,0.626528323,-0.057260159,0.668003142,0.534450591,-0.086200766,0.710848749,0.470634907,-0.108069547,0.743046761,0.412405849,-0.124996342,0.543846548,0.571696103,-0.052733053,0.593411326,0.443862468,-0.079326257,0.623612344,0.355581582,-0.101548463,0.646201909,0.273121953,-0.116564557,0.48502326,0.558739722,-0.053978786,0.489959091,0.421786666,-0.088145189,0.498455346,0.332918555,-0.115478724,0.507146478,0.2562235,-0.131673962,0.424332052,0.584405601,-0.059313521,0.396307439,0.474927187,-0.095644698,0.378312826,0.405611098,-0.115440361,0.36919117,0.339365274,-0.125753567
5,0.44568342,0.865705132,1.01E-06,0.545279264,0.871855736,-0.05093655,0.626167774,0.827091098,-0.074078254,0.693034887,0.767130792,-0.091360122,0.751164734,0.731146514,-0.107775725,0.587237,0.616978586,-0.040984754,0.647351086,0.521385849,-0.059794009,0.683221698,0.454650283,-0.074451715,0.707245588,0.398341358,-0.087023772,0.531090319,0.571609735,-0.036238279,0.566797614,0.446470082,-0.052692238,0.586612046,0.364858985,-0.068178765,0.600428343,0.292408705,-0.079418004,0.474653006,0.563793778,-0.037365217,0.47337079,0.435971528,-0.063218154,0.478285372,0.352636755,-0.086290739,0.482054651,0.283777326,-0.100807324,0.418264896,0.591860414,-0.042449802,0.387047172,0.489180475,-0.073586121,0.367514908,0.422593534,-0.092091464,0.355741799,0.36169529,-0.102264084
5,0.446518809,0.883224308,7.74E-07,0.544094563,0.857857943,-0.045162853,0.615025878,0.781444967,-0.062740885,0.666192472,0.70287025,-0.07577125,0.711290896,0.650735974,-0.087931648,0.542465627,0.589982569,-0.031651083,0.579255402,0.480757535,-0.049804393,0.601140678,0.407031715,-0.065393098,0.615464032,0.346488714,-0.07858593,0.479912609,0.564472437,-0.028363403,0.486201376,0.433437288,-0.044576131,0.49097082,0.349989623,-0.060512044,0.4918679,0.281269819,-0.072167777,0.424212754,0.575286448,-0.030811502,0.40283975,0.449498177,-0.054570638,0.392751604,0.369491398,-0.076815873,0.384814054,0.302575976,-0.09115459,0.374595344,0.618844151,-0.037089206,0.327484071,0.531514287,-0.06623248,0.298005253,0.472664595,-0.084519267,0.276640296,0.415129036,-0.09476722
5,0.466532648,0.892098188,6.61E-07,0.553741217,0.837183475,-0.040325381,0.607026935,0.73509419,-0.055961519,0.641874671,0.646915853,-0.068360358,0.67692852,0.588560402,-0.080431335,0.505839586,0.571613908,-0.034748279,0.527733803,0.454298645,-0.057035953,0.539047003,0.376819342,-0.075290039,0.543134034,0.312670171,-0.09028779,0.441350877,0.567699969,-0.035591494,0.426121593,0.432886422,-0.057885397,0.417412132,0.345598131,-0.076581143,0.405425787,0.272663027,-0.089886174,0.388929605,0.597994685,-0.041583247,0.34701103,0.476466268,-0.070771724,0.324483931,0.39436096,-0.094951905,0.304747015,0.322054774,-0.110074431,0.348932356,0.657394409,-0.050788168,0.286424071,0.578896463,-0.084231429,0.245696753,0.528308392,-0.103553742,0.211919338,0.475579619,-0.114362903
5,0.47242862,0.875767827,7.62E-07,0.553774238,0.807623029,-0.048666365,0.601155519,0.697512269,-0.074787349,0.632881403,0.600121439,-0.096298255,0.668227077,0.530100107,-0.118635744,0.487423301,0.560454011,-0.0667895,0.500673473,0.429939985,-0.104992233,0.505574524,0.342907786,-0.131422967,0.502932429,0.267252088,-0.151540741,0.420731187,0.565757573,-0.070155263,0.391527146,0.422225654,-0.107376531,0.370437175,0.326564014,-0.133704007,0.344340712,0.243318528,-0.152225673,0.371922076,0.610986352,-0.078031614,0.310590595,0.497711569,-0.120836936,0.270722985,0.416489005,-0.152005345,0.235014424,0.341247767,-0.17182523,0.34067744,0.685734689,-0.088847935,0.262911946,0.631279886,-0.132881656,0.210420892,0.596898377,-0.156358674,0.164731979,0.554876387,-0.170293123
